date,open,high,low,close,adj_close,volume,daily_return,sma_20,sma_50,sma_200,vol_30d_ann,drawdown,weekday,month,month_lbl,year,vol_ma20,vol_spike,extreme_ret
2012-12-03,28.0,28.87999916,26.97999954,27.04000092,26.93710327,123526100,-0.03428576823795726,23.174475098,21.7126591492,,0.8168381616720893,-0.29270194096542224,Monday,12,Dec,2012,78747900.0,False,False
2012-12-04,27.05999947,27.76000023,26.68000031,27.45999908,27.35550308,72869200,0.015532472285762378,23.4837934495,21.8096884918,,0.7989269148190018,-0.28171585346569405,Tuesday,12,Dec,2012,80801025.0,False,False
2012-12-05,27.75,27.89999962,27.26000023,27.70999908,27.60455132,58976300,0.009104136716903799,23.809549046,21.9063193512,,0.7981747976955959,-0.27517649639406117,Wednesday,12,Dec,2012,82296705.0,False,False
2012-12-06,27.68000031,27.75,26.81999969,26.96999931,26.86736488,46001500,-0.026705249850081603,24.1333122255,22.0294489288,,0.8066655575511046,-0.29453308915506926,Thursday,12,Dec,2012,82926940.0,False,False
2012-12-07,27.06999969,27.78000069,26.84000015,27.48999977,27.38538933,51751900,0.019280806000651518,24.506885242499997,22.1731001664,,0.8068571753918794,-0.2809311185071892,Friday,12,Dec,2012,83801805.0,False,False
2012-12-10,27.17000008,28.17000008,27.10000038,27.84000015,27.73405838,50608500,0.01273193693901753,24.9367432595,22.3169506836,,0.603816121989864,-0.2717759788532129,Monday,12,Dec,2012,84217455.0,False,False
2012-12-11,28.06999969,28.23999977,27.65999985,27.97999954,27.87352562,77099100,0.005028735358131753,25.330738353999998,22.469567718599997,,0.5943841276145527,-0.2681139329694312,Tuesday,12,Dec,2012,84704950.0,False,False
2012-12-12,28.0,28.13999939,27.37000084,27.57999992,27.47504807,46704200,-0.014295914891874317,25.715269566,22.5875171664,,0.588773751177112,-0.27857691389424877,Wednesday,12,Dec,2012,83451405.0,False,False
2012-12-13,27.59000015,28.75,27.43000031,28.23999977,28.13253593,81051600,0.023930362499271052,26.008150673,22.712041473600003,,0.5737462778841754,-0.26131299792839535,Thursday,12,Dec,2012,76016435.0,False,False
2012-12-14,28.18000031,28.32999992,26.76000023,26.80999947,26.70797539,91631600,-0.05063747340604563,26.239267731,22.802495880400002,,0.6002904104573953,-0.29871824135118774,Friday,12,Dec,2012,76655130.0,False,True
2012-12-17,26.77000046,27.0,26.31999969,26.75,26.6482048,57742500,-0.0022379303982128507,26.398160744000002,22.900521393,,0.6004134503889021,-0.3002876611165801,Monday,12,Dec,2012,74183145.0,False,False
2012-12-18,26.95999908,27.90999985,26.89999962,27.70999908,27.60455132,60512900,0.03588784036964476,26.636749268,23.015282974599998,,0.6053781348509258,-0.27517649639406117,Tuesday,12,Dec,2012,72957725.0,False,False
2012-12-19,27.82999992,28.21999931,26.95000076,27.40999985,27.30569458,61390300,-0.010826357455897884,26.851429272,23.1447882466,,0.6070731525864761,-0.28302369473653544,Wednesday,12,Dec,2012,73694475.0,False,False
2012-12-20,27.48999977,27.60000038,27.12999916,27.36000061,27.25588608,35574800,-0.0018241066841963027,27.002850914499998,23.283458595800003,,0.5947403721230431,-0.2843315360073768,Thursday,12,Dec,2012,70980095.0,False,False
2012-12-21,26.65999985,27.01000023,26.12000084,26.26000023,26.16007042,54555200,-0.0402047343749391,27.115420914000005,23.403599701400005,,0.6049163734249029,-0.31310479650272094,Friday,12,Dec,2012,72231810.0,False,False
2012-12-24,26.5,26.95999908,26.20000076,26.93000031,26.82751846,28230100,0.025514000126303893,27.1647324565,23.5488448338,,0.5883329877689198,-0.2955793521939337,Monday,12,Dec,2012,67450065.0,False,False
2012-12-26,27.03000069,27.18000031,26.37999916,26.51000023,26.40911865,33175400,-0.015595919191103591,27.182663917499998,23.6835303882,,0.5850913494846557,-0.306565439693662,Wednesday,12,Dec,2012,64820805.0,False,False
2012-12-27,26.54999924,26.79999924,25.52000046,26.04999924,25.95086861,43481700,-0.017351962633557982,27.167222881500003,23.813633385000003,,0.5875158575626347,-0.3185978902729153,Thursday,12,Dec,2012,64534610.0,False,False
2012-12-28,25.47999954,26.11000061,25.14999962,25.90999985,25.81140327,56574800,-0.005374207010021226,27.096991157499996,23.940947075000004,,0.4742590049133559,-0.3222598862676539,Friday,12,Dec,2012,62925365.0,False,False
2012-12-31,26.20000076,26.98999977,26.11000061,26.62000084,26.51869965,60374500,0.027402476827831812,27.028253555499997,24.0832036592,,0.47655876667612757,-0.30368812850581106,Monday,12,Dec,2012,59591610.0,False,False
2013-01-02,27.44000053,28.18000031,27.42000008,28.0,27.89345169,69846400,0.05184085411970796,27.0760709765,24.244985771399996,,0.4663730342089288,-0.26759072635386005,Wednesday,1,Jan,2013,56907625.0,False,True
2013-01-03,27.87999916,28.46999931,27.59000015,27.77000046,27.66432571,63140600,-0.008214328672781046,27.091512108,24.420116844400003,,0.45775225627601407,-0.2736069768505822,Thursday,1,Jan,2013,56421195.0,False,False
2013-01-04,28.01000023,28.93000031,27.82999992,28.76000023,28.65055656,72715400,0.03564991463513234,27.14381237,24.6145740128,,0.46532627905684776,-0.2477111275837497,Friday,1,Jan,2013,57108150.0,False,False
2013-01-07,28.69000053,29.79000092,28.64999962,29.42000008,29.30804634,83781800,0.022948586657403514,27.265846442999997,24.8158053208,,0.44791405345382246,-0.230447161203705,Monday,1,Jan,2013,58997165.0,False,False
2013-01-08,29.51000023,29.60000038,28.86000061,29.05999947,28.9494133,45871300,-0.012236675070031344,27.344047641499998,25.006277694799998,,0.4475661296941195,-0.23986392924127542,Tuesday,1,Jan,2013,58703135.0,False,False
2013-01-09,29.67000008,30.60000038,29.48999977,30.59000015,30.47359276,104787700,0.052649753008984,27.481024360500005,25.152917556800002,,0.4131759996789543,-0.1998429528626089,Wednesday,1,Jan,2013,61412095.0,False,True
2013-01-10,30.60000038,31.45000076,30.28000069,31.29999924,31.18089104,95316400,0.023210203193645418,27.6463926315,25.3270523836,,0.41620471848942064,-0.18127114521172283,Thursday,1,Jan,2013,62322960.0,False,False
2013-01-11,31.28000069,31.95999908,31.10000038,31.71999931,31.59929276,89598000,0.013418529940766089,27.852604865999997,25.5219079974,,0.41668733306389405,-0.17028500756037723,Friday,1,Jan,2013,64467650.0,False,False
2013-01-14,32.08000183,32.20999908,30.62000084,30.95000076,30.83222389,98892800,-0.02427487462539013,27.987589264,25.717959098999998,,0.41597548472121054,-0.19042623497665567,Monday,1,Jan,2013,65359710.0,False,False
2013-01-15,30.63999939,31.70999908,29.87999916,30.10000038,29.98545837,173242600,-0.027463653709216773,28.151463413000005,25.895082512,,0.4213140151782018,-0.21266008851132367,Tuesday,1,Jan,2013,69440260.0,True,False
2013-01-16,30.20999908,30.35000038,29.53000069,29.85000038,29.73640823,75332700,-0.008305697279224256,28.3058735845,26.067822609,,0.40798460680669396,-0.2191994954719998,Wednesday,1,Jan,2013,70319770.0,False,False
2013-01-17,30.07999992,30.42000008,30.03000069,30.13999939,30.02530479,40256700,0.00971524730779505,28.426911258,26.244945983800005,,0.40685536830251073,-0.21161382547245922,Thursday,1,Jan,2013,69306960.0,False,False
2013-01-18,30.30999947,30.44000053,29.27000046,29.65999985,29.54713249,49631500,-0.015925643497855746,28.5389831535,26.414099845800003,,0.41027257635018805,-0.22416938262662311,Friday,1,Jan,2013,68719020.0,False,False
2013-01-22,29.75,30.88999939,29.73999977,30.72999954,30.6130619,55243300,0.03607556199779305,28.706841944499995,26.618519057999997,,0.4116633015086121,-0.19618085708978372,Tuesday,1,Jan,2013,69702445.0,False,False
2013-01-23,31.10000038,31.5,30.79999924,30.81999969,30.70271873,48899800,0.0029287116163967397,28.933974359999997,26.8342948528,,0.409346399755731,-0.19382670262846058,Wednesday,1,Jan,2013,69419675.0,False,False
2013-01-24,31.27000046,31.48999977,30.80999947,31.07999992,30.96172905,43845100,0.00843607115961742,29.1406848895,27.070791473,,0.40875167764980425,-0.18702576732485088,Thursday,1,Jan,2013,70200425.0,False,False
2013-01-25,31.40999985,31.93000031,31.12999916,31.54000092,31.4199791,54363600,0.014800531625994484,29.391227911999998,27.299318580399998,,0.40994571729531193,-0.17499331648302363,Friday,1,Jan,2013,71259835.0,False,False
2013-01-28,31.87999916,32.50999832,31.80999947,32.47000122,32.34643936,59682500,0.029486342338146176,29.711006449499997,27.550558891,,0.4123001209117618,-0.15066688698158348,Monday,1,Jan,2013,72069875.0,False,False
2013-01-29,32.0,32.06999969,30.70999908,30.79000092,30.67283249,72976500,-0.05174006484527005,29.954077910499997,27.718517265,,0.4407054617638035,-0.19461143732439146,Tuesday,1,Jan,2013,72889960.0,False,True
2013-01-30,30.97999954,31.48999977,30.87999916,31.23999977,31.12112045,87682100,0.0146151471386331,30.1841989505,27.8992269894,,0.4109347449912735,-0.1828405649771151,Wednesday,1,Jan,2013,74255340.0,False,False
2013-01-31,29.14999962,31.46999931,28.73999977,30.97999954,30.86210823,190744900,-0.008322715128979197,30.3326317775,28.0470622632,,0.4122979690956491,-0.18964155016976814,Thursday,1,Jan,2013,80300265.0,True,False
2013-02-01,31.01000023,31.02000046,29.62999916,29.72999954,29.61686516,85856700,-0.04034860680028152,30.430258749999997,28.1827439496,,0.42212736132331335,-0.22233838462925382,Friday,2,Feb,2013,81436070.0,False,False
2013-02-04,29.05999947,29.20000076,28.01000023,28.11000061,28.00303268,92362200,-0.0544903206764642,30.397882556000003,28.2825627132,,0.45217573548157547,-0.26471341542858295,Monday,2,Feb,2013,82418410.0,False,True
2013-02-05,28.26000023,28.95999908,28.04000092,28.63999939,28.53101158,47948200,0.018854347171372243,30.359030817999997,28.3686338802,,0.4549238701778733,-0.2508500668926209,Tuesday,2,Feb,2013,80626730.0,False,False
2013-02-06,28.73999977,29.29000092,28.65999985,29.04999924,28.93945313,38375900,0.014315705170661053,30.3585328095,28.4692495342,,0.4381861884785719,-0.24012545732163515,Wednesday,2,Feb,2013,80251960.0,False,False
2013-02-07,29.11000061,29.14999962,28.27000046,28.64999962,28.54097366,34540100,-0.013769419491445722,30.261901854499996,28.5232432552,,0.43601007229151156,-0.250588488660644,Thursday,2,Feb,2013,76739580.0,False,False
2013-02-08,28.88999939,29.17000008,28.51000023,28.54999924,28.44135475,37708800,-0.0034903823249595733,30.124925040000004,28.571060561599996,,0.4330624854670803,-0.25320422135394416,Friday,2,Feb,2013,73859200.0,False,False
2013-02-11,28.61000061,28.68000031,28.04000092,28.26000023,28.1524601,37361800,-0.010157555873810842,29.952583407000002,28.608915977000002,,0.43064357287412885,-0.26078984120186754,Monday,2,Feb,2013,71247390.0,False,False
2013-02-12,27.67000008,28.15999985,27.10000038,27.37000084,27.26584816,93498700,-0.03149323138548732,29.774264620500002,28.609912185200002,,0.4416101278704466,-0.2840699577753999,Tuesday,2,Feb,2013,70977685.0,False,False
2013-02-13,27.36000061,28.31999969,27.30999947,27.90999985,27.80379105,50164000,0.019729549099051447,29.6651812545,28.608118972399996,,0.4383535107037167,-0.26994498085584373,Wednesday,2,Feb,2013,64823755.0,False,False
2013-02-14,28.02000046,28.62999916,28.01000023,28.5,28.39154434,35615800,0.021139321934301458,29.59793806,28.637207793800002,,0.41647345335780045,-0.25451211277640284,Thursday,2,Feb,2013,62837910.0,False,False
2013-02-15,28.52000046,28.75,28.09000015,28.31999969,28.21223068,33109300,-0.006315741681841791,29.507284354499994,28.6543423458,,0.4161476473246395,-0.259220421699049,Friday,2,Feb,2013,62480540.0,False,False
2013-02-19,28.22999954,29.07999992,28.12000084,28.93000031,28.81991005,49396400,0.021539571857775552,29.470923232500002,28.678649520400004,,0.40786178750605473,-0.24326434674146302,Tuesday,2,Feb,2013,62468785.0,False,False
2013-02-20,28.92000008,29.04999924,28.32999992,28.45999908,28.35169792,42098200,-0.01624613432823674,29.357855033500005,28.708336181199996,,0.4049395928534528,-0.2555583758152673,Wednesday,2,Feb,2013,61811530.0,False,False
2013-02-21,28.28000069,28.54999924,27.14999962,27.28000069,27.17618942,49642300,-0.04146166142560248,29.181528567999997,28.704152182999998,,0.420672043214256,-0.28642416238834034,Thursday,2,Feb,2013,61848655.0,False,False
2013-02-22,27.62000084,27.62999916,26.81999969,27.12999916,27.02675819,36350200,-0.005498608641947067,28.984780025,28.6900061792,,0.38778721607461153,-0.2903478366557164,Friday,2,Feb,2013,61473910.0,False,False
2013-02-25,27.15999985,27.63999939,27.14999962,27.27000046,27.16622925,34652000,0.005160480551145374,28.7720925325,28.6758602518,,0.38035990968675004,-0.28668569046869996,Monday,2,Feb,2013,60488330.0,False,False
2013-02-26,27.36000061,27.45999908,26.70000076,27.38999939,27.28577042,31611700,0.00440035931744176,28.519059085500004,28.672074698799996,,0.3775967786338211,-0.2835468512004894,Tuesday,2,Feb,2013,59084790.0,False,False
2013-02-27,27.34000015,27.34000015,26.62999916,26.87000084,26.76774979,44319700,-0.018985010209581543,28.323804950499998,28.644778975999998,,0.3755075456897313,-0.29714872154513494,Wednesday,2,Feb,2013,57651950.0,False,False
2013-02-28,26.84000015,27.29999924,26.34000015,27.25,27.14630318,83027800,0.014142144669232692,28.125064087,28.6535455318,,0.37267882796384005,-0.2872088970842711,Thursday,2,Feb,2013,57419235.0,False,False
2013-03-01,27.04999924,28.12000084,26.80999947,27.78000069,27.67428589,54064800,0.019449525281548752,27.965672970000004,28.6740671536,,0.3779162080402391,-0.27334544850764864,Friday,3,Mar,2013,50585230.0,False,False
2013-03-04,27.76000023,28.05999947,27.44000053,27.71999931,27.6145153,32400700,-0.0021597879792661923,27.865555477000004,28.6742664332,,0.3762494232404976,-0.2749148682730409,Monday,3,Mar,2013,47912430.0,False,False
2013-03-05,27.87999916,28.18000031,27.20999908,27.52000046,27.41527748,40622200,-0.00721496712274361,27.836167717000002,28.676458091199997,,0.3743931227791654,-0.28014633365964114,Tuesday,3,Mar,2013,45325430.0,False,False
2013-03-06,28.10000038,28.12999916,27.35000038,27.45000076,27.34554291,33532600,-0.002543639036696743,27.776894283500003,28.678251227799997,,0.3563633481479375,-0.2819773815460537,Wednesday,3,Mar,2013,44604650.0,False,False
2013-03-07,27.56999969,28.68000031,27.46999931,28.57999992,28.4712429,74540200,0.0411657575680584,27.753483772,28.7244746774,25.5724151802,0.37888474409367734,-0.252419436506396,Thursday,3,Mar,2013,46412865.0,False,False
2013-03-08,28.43000031,28.46999931,27.72999954,27.95999908,27.85359955,44198900,-0.021693585775983126,27.719115066500002,28.744996299199997,25.52126060485,0.3815655078102063,-0.26863713958500235,Friday,3,Mar,2013,46895805.0,False,False
2013-03-11,28.01000023,28.63999939,27.82999992,28.13999939,28.03291512,35642100,0.006437788038063497,27.698693084999995,28.7774722286,25.4919226742,0.3788905295335308,-0.26392878051073876,Monday,3,Mar,2013,46792470.0,False,False
2013-03-12,28.10000038,28.31999969,27.60000038,27.82999992,27.7240963,27569600,-0.011016293477793648,27.677274895,28.812936782399998,25.47613299375,0.36620616723386296,-0.27203755708518995,Tuesday,3,Mar,2013,46302860.0,False,False
2013-03-13,27.62000084,27.64999962,26.92000008,27.07999992,26.97694778,39619500,-0.02694942738313888,27.662829875999996,28.836247672600003,25.4516265965,0.3450713457144456,-0.29165572807817497,Wednesday,3,Mar,2013,43608900.0,False,False
2013-03-14,27.10000038,27.43000031,26.82999992,27.04000092,26.93710327,27646400,-0.00147698362042048,27.619495487000002,28.844615745000002,25.42179057125,0.3406348679590016,-0.29270194096542224,Thursday,3,Mar,2013,42483020.0,False,False
2013-03-15,27.03000069,27.05999947,26.55999947,26.64999962,26.54858589,31597400,-0.014423131400052802,27.527347564499998,28.817718429000003,25.3955906487,0.34167511107499654,-0.3029033938098803,Friday,3,Mar,2013,42282100.0,False,False
2013-03-18,26.37000084,26.79000092,25.78000069,26.48999977,26.38919449,26653700,-0.006003762334476526,27.436195755,28.792215804599994,25.383885355049998,0.3246840293856246,-0.30708859615761586,Monday,3,Mar,2013,41959320.0,False,False
2013-03-19,26.53000069,26.89999962,26.20999908,26.54999924,26.44896507,25254200,0.0022649641701890655,27.317648505999994,28.7481839748,25.3757165528,0.28690696064326027,-0.30551917665479755,Tuesday,3,Mar,2013,40752210.0,False,False
2013-03-20,26.68000031,26.69000053,25.78000069,25.86000061,25.76159286,44006500,-0.02598862406074476,27.188143253,28.677254905199998,25.357087717099997,0.2883652334548186,-0.32356777769011247,Wednesday,3,Mar,2013,40847625.0,False,False
2013-03-21,25.65999985,26.11000061,25.55999947,25.73999977,25.64204979,24336100,-0.004640360192386006,27.111436271500004,28.611107635000003,25.347225389549997,0.28353115931965994,-0.3267066668473665,Thursday,3,Mar,2013,39582315.0,False,False
2013-03-22,25.79999924,26.01000023,25.62999916,25.72999954,25.6320858,18456300,-0.00038858008940800826,27.041702652000005,28.5142774958,25.341397647949996,0.28212017895009084,-0.3269682952309607,Friday,3,Mar,2013,38687620.0,False,False
2013-03-25,25.75,25.79999924,25.07999992,25.12999916,25.03437042,39199000,-0.023319030088452708,26.9351097105,28.391347083399996,25.3377117253,0.28795375749998836,-0.3426627418049526,Monday,3,Mar,2013,38914970.0,False,False
2013-03-26,25.07999992,25.47999954,25.03000069,25.20999908,25.11406517,26957200,0.003183413389790335,26.826524448000004,28.2616425316,25.3297421742,0.2881048788555458,-0.3405701655756064,Tuesday,3,Mar,2013,38682245.0,False,False
2013-03-27,25.0,26.28000069,24.71999931,26.09000015,25.99071693,52297400,0.03490680437698335,26.787672805,28.1648123924,25.328646364249998,0.29647543173429813,-0.3175515773450075,Wednesday,3,Mar,2013,39081130.0,False,False
2013-03-28,26.09000015,26.17000008,25.52000046,25.57999992,25.48265839,28585700,-0.019547692407575368,26.704490565500002,28.0747563928,25.321075296449997,0.29396389907361054,-0.3308918691951023,Thursday,3,Mar,2013,36359025.0,False,False
2013-04-01,25.62999916,25.88999939,25.28000069,25.53000069,25.43284798,22249300,-0.0019546787167051827,26.59241867,27.988685187799998,25.31370346075,0.28515291437530055,-0.33219976061756096,Monday,4,Apr,2013,34768250.0,False,False
2013-04-02,25.77000046,26.12000084,25.29999924,25.42000008,25.32326698,35153300,-0.004308640545729325,26.477856254,27.8946444316,25.303841133150005,0.2850403664039053,-0.3350770718054119,Tuesday,4,Apr,2013,34905880.0,False,False
2013-04-03,25.82999992,26.38999939,25.70000076,26.25,26.15010643,48195200,0.032651373563017394,26.414597701500004,27.826703910399996,25.298760519049996,0.29514220848626344,-0.31336642488631505,Wednesday,4,Apr,2013,35284530.0,False,False
